sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
315	none	mẫu xe bán tải của toyota được nâng_cấp khá nhiều về thiết_kế , đồng_thời bổ_sung thêm một_số trang_bị nhằm tăng khả_năng cạnh_tranh với ford_ranger	0							
354	none	đối_với phiên_bản đời 2017 , chevrolet trax cũng được trang_bị màn_hình điểm_mù , cảnh_báo giao_thông phía sau , cảnh_báo trước va_chạm và cảnh_báo làn_đường khởi_hành	0							
479	none	ngay từ đầu , mitsubishi_outlander_sport đã được định_hướng trở_thành thương_hiệu toàn_cầu của hãng xe nhật	0							
503	none	cùng trình_làng trong năm 2019 , liệu traveller và tourneo có_thể tạo ra một thế cục bất_ngờ cho phân khúc mpv trong tương_lai hay không	0							
344	none	đầu_ra của hệ_thống giải_trí trên beijing x7 là dàn âm_thanh 11 loa	0							
241	none	đây là phiên_bản facelift đã có_mặt tại thị_trường việt từ năm 2017	0							
102	none	nhìn_chung , đuôi xe của kona 2019 toát lên sự mạnh_mẽ , năng_động và thời_trang	0							
415	none	về nội_thất , kia_carens thể_hiện đúng cảm_giác của xe hàn với thiết_kế đơn_giản , tinh_tế và gam màu trầm	0							
491	none	mặc_dù hệ_thống treo khá cứng , nhưng chúng_ta sẽ không có cảm_giác chòng_chành bởi hệ_thống khung gầm của xl7 chắc_chắn như xe suv thực_thụ	0							
213	none	bài viết sẽ giúp bạn đưa ra quyết_định lựa_chọn sáng_suốt cho 2 sản_phẩm này	0							
402	none	có nhiều khả_năng kona phiên_bản cao_cấp sẽ có thêm dàn loa nổi krell 8 loa , âm ly 8 kênh và 1 loa siêu trầm cực_kì cao_cấp	0							
550	none	như_vậy , chỉ trong khoảng 7 tháng , vinfast đã đưa ra thị_trường chiếc xe mang thương_hiệu việt_đầu_tiên của mình	0							
542	none	như_vậy , oto . com . vn xin đưa là lời khuyên rằng , nếu bạn muốn mua xe cá_nhân hoặc xe chạy phố thì toyota_rush sẽ là sự lựa_chọn phù_hợp	0							
193	none	về táp - lô , xpander đặt trọng_tâm về phía người lái , lối sắp_xếp cabin xe cũng rất gọn_ghẽ trong khi avanza lại thiên về táp - lô chữ t với mặt_cắt 2 tầng	0							
519	none	nhìn_chung , thông_số của 2 mẫu xe không có nhiều khác_biệt	0							
494	none	điều này giúp tài_xế dễ_dàng làm_chủ chiếc xe của mình	0							
463	none	theo đó , cx - 5 vẫn là chiếc cuv 5 chỗ truyền_thống , chắc_chắn tương_lai mẫu xe này cũng không nâng_cấp lên 5 + 2 bởi khách_hàng có_thể lựa_chọn cx - 7 với cấu_hình 7 chỗ ngồi	0							
430	none	còn kia_soluto 2019 cơ_bản với hệ_thống chống bó cứng phanh abs và hệ_thống phân_phối lực phanh điện_tử edb , 2 túi khí , camera lùi , dây đai an_toàn	0							
181	none	khác_biệt lớn nhất là sự_biến mất của cần số phụ của hệ_thống truyền động super_select , thay vào đó là núm xoay tương_tự như trên triton thế_hệ mới	0							
179	none	hãng xe nhật đã làm mới hoàn_toàn từ bảng vô - lăng , bảng táp - lô , cần số đến những chi_tiết nhỏ như hốc gió , bệ tỳ tay . .	0							
411	none	"xe khá quen_thuộc với lưới tản_nhiệt bậc thang , phong_cách thiết_kế mang chút châu_âu với hốc hút gió "" miệng cười """	0							
358	none	bảng_táp - lô chính là yếu_tố quyết_định đến vẻ đẹp thẩm_mỹ của mỗi chiếc xe	0							
196	none	trong khi đó , toyota_fortuner hiện đang phân_phối ở nước ta với 2 phiên_bản quen thuôc , giá dao_động từ 981 triệu - 1,3 tỷ đồng	0							
349	none	trong khi đó , wildtrak mang dáng_vẻ khá trẻ_trung và tự_tin lấy_lòng người dùng mua xe theo diện cá_nhân , khoang lái của xe sử_dụng khá nhiều vật_liệu cao_cấp , đi kèm những đường chỉ khâu khá tinh_tế	0							
528	none	hàng ghế thứ 3 của cả 2 mẫu xe đều có_thể gập 50 : 50 khá tiện_dụng	0							
123	none	công_suất cực_đại 174 hp tại 6200 vòng / phút , momen xoắn cực_đại 225 nm tại 4000 vòng / phút , đi cùng hộp_số tự_động 5 cấp	0							
448	none	mazda 3 sở_hữu đầu xe có lưới tản_nhiệt hình lục_giác ngược , viền crôm , đi kèm cụm đèn_pha led khá sắc_sảo với công_nghệ adaptive_front - lighting system tự_động mở góc chiếu mỗi khi xe đánh lái	0							
26	none	về kích_thước , mercedes glc 250 4matic 2018 sở_hữu dáng_vẻ khá to_lớn với chiều dài x rộng x cao tương_ứng là 4656 x 1890 x 1644 mm	0							
344	none	ở dải_tốc_độ thấp khi vừa di_chuyển , chiếc xe chưa thực_sự thanh_thoát , nhưng khi đã vượt qua độ trễ của động_cơ tăng áp , baic beijing x7 2020 mang đến khả_năng tăng_tốc tốt và chuyển số mượt_mà	0							
334	none	ba dòng xe còn lại trang_bị âm_thanh 6 loa , cho âm_thanh chi_tiết và đầy_đặn hơn	0							
316	none	vì là hai phiên_bản tiêu_chuẩn nên táp lô của hai xe được lược_giản rất nhiều ở thiết_kế và chất_liệu	0							
310	none	trong khi vinfast lux a2 . 0 có sự đầu_tư bài_bản về thiết_kế với phác_thảo của italdesign và được hoàn_thiện bởi pininfarina	0							
451	none	""" mặt_tiền "" của mẫu sedan hạng b ghi_điểm bởi hệ_thống đèn_chiếu sáng hiện_đại"	0							
581	none	do đã bị gạch tên khỏi danh_mục sản_phẩm của suzuki nên oto . com . vn xin để mức giá bán ra của tháng 6 / 2018 cho khách_hàng tiện tham_khảo	0							
460	none	không chỉ có vậy , lưới tản_nhiệt của cx - 5 được thiết_kế mang phong_cách zoom - zoom , làm tăng thêm độ hài hòa cho chiếc xe	0							
580	none	bảng đồng_hồ hiển_thị màu cam nổi_bật được thiết_kế đẹp_mắt tạo thành điểm nhấn bên cạnh bảng điều_khiển trung_tâm đơn_giản nhưng đầy tinh_tế	0							
84	none	xe có sẵn đèn_pha tích_hợp dải led chạy ngày	0							
406	none	đầu_tiên là cụm đèn hậu thanh_mảnh ôm gọn sang hai bên , phần độ hoà led 3d hoàn_toàn mới tăng tính nhận_diện cho xe	0							
427	none	bên phía đối_diện , peugeot 2008 gt line 2021 tiếp_tục ứng_dụng ngôn_ngữ thiết_kế i - cockpit với thiết_kế hướng đến người lái	0							
79	none	nếu nói hyundai kona tự_tin nhất ở điểm gì thì có_lẽ chắc_chắn sẽ là trang_bị giải_trí	0							
131	none	chi_tiết này giúp tổng_thể phía trước của xe trở_nên mạnh_mẽ và khác_biệt , ai cũng có_thể nhận ra từ xa	0							
114	none	ngoài_ra , ford ecosport cho người dùng sự linh_hoạt với chế_độ + / - bên trên cần số , trong khi suzuki ertiga chỉ có thêm cấp số 2 bên cạnh chế_độ số thấp l	0							
84	none	bên cạnh đó , mazda 6 cũng có sẵn cả bệ tỳ tay kết_hợp hộc chứa ly tiện_dụng	0							
546	none	với cấu_trúc cabin kép , không_gian của cruze tạo sự cân_bằng tổng_thể cho người điều_khiển với ghế_ngồi bọc da cao_cấp , đem lại sự êm_ái và dễ_chịu cho cả người lái và hành_khách	0							
572	none	đi vào nội_thất , chevrolet spark lt cũng tương_đối đủ dùng với chiều dài cơ_sở 2375 mm , dù vẫn kém wigo 1 chút ( 2455mm )	0							
79	none	ghế lái của mẫu xe hàn_có_thể chỉnh điện 10 hướng khá dễ_chịu	0							
386	none	về phía suzuki ciaz 2017 , đầu xe được thiết_kế khá tối_giản với đường gân hai bên mép vuốt hướng_tâm hình chữ v , lưới tản_nhiệt hình_thang với các nan xếp ngang mạ crom	0							
94	none	trong khi đó toyota_altis vận_hành trên động_cơ 1.8 l , công_suất 138 mã_lực và 173nm mô men xoắn cực_đại	0							
123	none	ngoài_ra , xe còn được trang_bị hệ_thống tiết_kiệm nhiên_liệu bao_gồm : econ mode và chức_năng econ coaching , giúp xe đem lại công_suất đầu_ra cao nhưng vẫn tối_ưu_hóa khả_năng tiết_kiệm nhiên_liệu và thân_thiện với môi_trường	0							
478	none	theo đó , khách_hàng vẫn được trải nghiệm mitsubishi outlander facelift với 3 hàng ghế , nhưng theo trải nghiệm thì hàng ghế cuối vẫn chỉ dành cho trẻ_em hoặc người có vóc_dáng nhỏ bởi kích_thước khiêm_tốn	0							
257	none	trong tháng 9 / 2018 , kia bán được 1189 xe cerato , đứng thứ 6 trong top 10 xe bán_chạy nhất tháng	0							
550	none	cụm đèn sương_mù tích_hợp cùng hốc gió nhỏ phía trước	0							
530	none	về thân xe , toyota_fortuner sử_dụng các đường gân nổi trong khi ở giữa lõm vào tạo_vẻ đặc_trưng cho xe	0							
60	none	trong khi đó , bảng táp lô của tucson có tạo_hình kiểu gợn sóng phân thành hai hai tầng với hai màu_sắc tương_phản	0							
367	none	cả 2 xe đều có đường dốc mái khá thoải , giúp không_gian xe rộng_rãi hơn	0							
218	none	chi_tiết này cực_kì cần_thiết khi đi những cung đường dài , người lái kê tay không bị mỏi	0							
66	none	ở camry , ghế lái và ghế phụ cũng chỉnh điện lần_lượt 10 hướng và 8 hướng , nhớ hai vị_trí	0							
156	none	ngay vị_trí trung_tâm là màn_hình giải_trí 8 ” cảm_ứng đặt nổi – một xu_hướng thiết_kế được tìm thấy trên nhiều mẫu xe sang châu_âu	0							
373	none	trọng khi đó , honda cr - v 2019 được trang_bị ống_xả dạng tròn , đối_xứng hai bên , đèn hậu dáng chữ l ôm lấy hai bên đuôi xe và được nối_liền bởi một thanh mạ chrome sáng to bản có gắn logo honda ở giữa	0							
78	none	tuy_nhiên , mẫu xe hàn_quốc lại cho cảm_giác như xe coupe 4 cửa với mui xe thấp , 2 cột b , c khá dốc ra sau và gấp mạnh ở cánh gió	0							
426	none	sang đến đối_thủ hyundai_kona , người dùng sẽ có phần vô - lăng 3 chấu bọc da cùng đáy phủ nhựa màu bạc quen_thuộc	0							
487	none	chịu sự chi_phối của ngôn_ngữ thiết_kế dynamic shield đặc_trưng của mitsubishi , phần đầu của xpander vẫn giữ nguyên “ ý_tưởng ” từng thể_hiện trên bản xm concept từng trưng_bày tại triển_lãm vms 2017	0							
48	none	chevorlet spark lt 2018 sử_dụng động_cơ xăng 1.2 l kết_hợp hộp_số sàn gồm 5 tiêu_chuẩn , hệ dẫn_động cầu trước sản_sinh công_năng 80 mã_lực , mô men xoắn 108nm	0							
534	none	trong lần nâng_cấp này , toyota_fortuner legender còn được trang_bị hàng_loạt công_nghệ hiện_đại giúp hỗ_trợ người lái	0							
57	none	về phía kia_soluto 2019 , mẫu xe hàn có thiết_kế khá đơn_giản , vẫn là lưới tản_nhiệt dạng mũi hỗ đặc_trưng của thương_hiệu	0							
215	none	tầm nhìn của người lái được thiết_kế khá tốt trên cả 2 xe	0							
555	none	toyota_c - hr 2018 được trang_bị_động_cơ bốn xi - lanh dung_tích 2,0 lít giúp sản_sinh công_suất 144 mã_lực , kết_hợp với hộp_số tự_động biến_thiên cvt	0							
529	none	giá bán của chevrolet trailblazer 2018 dao_động từ 859 triệu đồng đến 1,075 tỷ đồng	0							
139	none	sức_mạnh này được truyền tới các bánh trước thông_qua hộp_số 7 cấp dct	0							
576	none	cần chú_ý rằng 2 phiên_bản được nhắc đến trong bài là mazda cx - 5 2.0 và honda hr - v_l	0							
369	none	tuy_nhiên , mẫu xe này chỉ có duy_nhất lựa_chọn hộp_số vô cấp cvt và không có tùy_chọn khác	0							
526	none	theo dự_đoán của đội_ngũ so_sánh xe chúng_tôi , toyota_corolla_cross và kia_seltos sẽ tạo ra cuộc_chiến mới trong phân khúc b - suv đô_thị tại việt_nam	0							
310	none	ngoài_ra , toyota_camry 2.5 q còn có hàng ghế thứ 2 ngả_lưng chỉnh điện với tựa tay tích_hợp điều_khiển điều hòa dành riêng cho hàng ghế phía sau	0							
523	none	corolla altis mới còn có một sộ tiện_ích khác bao_gồm : gương chiếu hậu trong chống chói tự_động , điều_hoà tự_động , chìa_khoá thông_minh & khởi_động bằng nút bấm , khoá cửa từ xa , kính lái tự_động , .	0							
469	none	"trong khi đó , toyota_fortuner 2019 là điển_hình cho thiết_kế đột_phá mới , khác_biệt hoàn_toàn với đời cũ và "" lột_xác "" hoàn_toàn không còn hình_bóng của một chiếc xe bán tải"	0							
316	none	cụ_thể , thông_số dài x rộng x cao trên hilux là 5.325 x 1.900 x 1.815 ( mm ) , còn triton ở mức 5.305 x 1.815 x 1.795 ( mm )	0							
306	none	khả_năng vận_hành của swift glx và jazz v đủ sức phục_vụ nhu_cầu đi_lại trong phố , hộp_số vô cấp cvt vận_hành êm_ái , linh_hoạt	0							
544	none	bản mt sử_dụng mâm đúc 15 inch phối với bộ lốp 185 / 60r15	0							
78	none	về đầu xe , hyundai elantra có đầu xe khá thể_thao và nam_tính với các đường gân chạy trên capô , lưới tản_nhiệt lục_giác khá đặc_trưng	0							
394	none	để tiện , chúng_tôi lựa_chọn đại_diện của hai mẫu xe này là hyundai accent blue 1.4 cvt và honda city 1.5 cvt nhằm phân_tích trong sự đối sánh , giúp người tiêu_dùng có_thể dễ_dàng lựa_chọn được mẫu xe phù_hợp_nhất với mình	0							
494	none	đặc_biệt , mẫu xe này thiếu tính_năng ga tự_động , điểm trừ khi khách_hàng chạy đường dài trên cao_tốc	0							
200	none	cả hai mẫu xe cũng đều trang_bị đèn sương_mù halogen phía trước , tăng_cường phạm_vi chiếu sáng trong điều_kiện thời_tiết xấu , nhiều sương_mù	0							
