sentence_idx	title	sentence	CSI	subject	object	sức mạnh	thiết kế	giá	tính năng	an toàn
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	về phương_diện kích_thước , suzuki xl7 2020 đang tỏ ra vượt_trội hơn đối_thủ toyota_rush 2020 hầu_hết các chỉ_số_trừ khoảng sáng gầm xe cụ_thể : chất cơ_bắp của những mẫu xe có hơi_hướng thiết_kế suv đã đều thể_hiện rõ ngay từ phần đầu của suzuki xl7 cũng như toyota_rush mang đến vẻ nam_tính cho 2 mẫu xe " kỳ phùng địch_thủ " này	1			0	3	0	0	0
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	suzuki xl7 ngoài điểm cộng bởi sở_hữu chiều dài lớn hơn đối_thủ thì chiếc mpv mới nổi này còn có phong_cách thiết_kế hiện_đại hơn	1			0	3	0	0	0
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	ở khu_vực này , rush còn ấn_tượng hơn nhờ cánh gió đuôi xe dài hơn đối_thủ giúp phần hậu không có cảm_giác bị ngắn	1			0	0	3	0	0
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	so với những mẫu xe mpv hoặc suv của toyota tại việt_nam , rush đã có khu_vực táp - lô thiết_kế ấn_tượng hơn rất nhiều bởi màn_hình sắc nét và mang đến cảm_giác cao_cấp dù đây chưa phải màn_hình đặt nổi	1			0	0	3	0	0
514	So sánh xe Suzuki XL7 2020 và Toyota Rush 2020: Giá bán có quyết định tất cả?	toyota_rush 2020 là chiếc xe mpv nhưng chất suv vẫn hiện_hữu ngay từ thiết_kế ngoại_thất và một khung gầm cao_ráo , khoảng sáng gầm xe thoáng	1			0	3	0	0	0
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	suzuki xl7 2020 vừa ra_mắt tại nước ta được đánh_giá là bước_đi " khôn_ngoan " và đón_đầu đối_thủ mitsubishi xpander cross cũng đã sẵn_sàng " tham_chiến " trong thời_gian tới	1			0	0	0	0	0
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	mặc_dù sở_hữu hệ_thống khung gầm tương_tự nhau nhưng xl7 được nhà sản_xuất kéo_dài hơn mang đến cảm_giác thân xe trường và thanh_thoát hơn những gì ertiga đang thể_hiện	1			0	0	2	0	0
513	So sánh xe Suzuki XL7 2020 và Suzuki Ertiga 2020: Lựa chọn khó khăn cho khách Việt	cuối_cùng , sự khác_biệt giúp xl7 hiện_đại và đắt_giá hơn là bởi cụm đồng_hồ đa sắc ấn_tượng hơn so với đồng_hồ đơn_sắc trên ertiga 2020 dù tạo_hình giống nhau	1			0	0	3	0	0
493	So sánh xe Mitsubishi Xpander 2020 và Toyota Rush 2020: Xpander tăng option, giá vẫn rẻ hơn Rush	về tổng_thể , mitsubishi xpander 2020 đang sở_hữu những thông_số kích_thước tốt hơn toyota_rush 2020 về mọi mặt , ngoại_trừ khoảng sáng gầm xe , cụ_thể như sau : không khó để nhận ra phần đầu của 2 mẫu xe này có nhiều sự khác_biệt	1			0	3	0	0	0
493	So sánh xe Mitsubishi Xpander 2020 và Toyota Rush 2020: Xpander tăng option, giá vẫn rẻ hơn Rush	còn toyota_rush , co lẽ khoảng sáng gầm xe cao là một chi_tiết giúp xe nổi_bật khi nhìn ngang thân xe , thêm vào đó là trang_bị giá nóc cũng là khu_vực thu_hút người dùng so với xpander	1			0	0	1	0	0
493	So sánh xe Mitsubishi Xpander 2020 và Toyota Rush 2020: Xpander tăng option, giá vẫn rẻ hơn Rush	với bộ mâm trước , chiếc xpander đã được đánh_giá cao nhưng phiên_bản này hãng xe nhật còn làm mới " bộ móng " hiện_đại hơn mà vẫn giữ kích_thước vẫn là 16 inch	1			0	3	0	0	0
493	So sánh xe Mitsubishi Xpander 2020 và Toyota Rush 2020: Xpander tăng option, giá vẫn rẻ hơn Rush	thân_hình toyota_rush cao to hơn bởi xe được cung_cấp_bộ mâm kích_thước 17 inch tạo_hình chữ " v " xay phước	1			0	2	0	0	0
548	So sánh xe Toyota Wigo 2020 và Kia Morning 2020: Đại chiến phân khúc hạng A tại Việt Nam	hiện_nay , kia_morning vẫn được phân_phối chính hãng với 4 phiên_bản cùng mức giá dao_động từ 299 - 393 triệu đồng , đây là chiếc xe hạng a rẻ nhất việt_nam	1			0	0	3	0	0
548	So sánh xe Toyota Wigo 2020 và Kia Morning 2020: Đại chiến phân khúc hạng A tại Việt Nam	nhìn_chung , ở phân khúc hạng a , những thiết_kế trên xe chủ_yếu ở mức cơ_bản và với mức giá rẻ , người dùng cũng khó có_thể đòi_hỏi hơn	1			0	0	3	0	0
532	So sánh xe Toyota Fortuner 2020 và Peugeot 5008 2020: Chất thực dụng xe Nhật đấu tiện nghi xe châu Âu	bước vào khoang lái , toyota_fortuner 2020 được tối_ưu không_gian tốt hơn nên dù chiều rộng bằng đối_thủ nhưng sự thoải_mái là điểm dễ cảm_nhận với người dùng	1			0	3	0	0	0
532	So sánh xe Toyota Fortuner 2020 và Peugeot 5008 2020: Chất thực dụng xe Nhật đấu tiện nghi xe châu Âu	hơn_nữa , nếu lựa_chọn bản cao_cấp của peugeot 5008 thì những tiện_nghi ngập_tràn đều được trang_bị mà tầm giá đó , fortuner có_lẽ còn rất lâu mới được hãng xe nhật_bản cung_cấp	1			0	0	1	0	0
532	So sánh xe Toyota Fortuner 2020 và Peugeot 5008 2020: Chất thực dụng xe Nhật đấu tiện nghi xe châu Âu	ngoài_ra , cảm_giác lái và sự ổn_định của hệ_thống khung gầm xe peugeot 5008 2020 rõ_ràng tốt hơn đối_thủ	1			0	0	3	0	0
453	So sánh xe Mazda 3 2020 và Kia Cerato 2020: "Ngôi vương" dần đổi chủ	kia cerato mặc_dù luôn sở_hữu mức giá rẻ bậc nhất phân khúc nhưng chưa một lần dẫn_đầu trong phân khúc xét về mặt doanh_số năm 2019	1			0	0	3	0	0
453	So sánh xe Mazda 3 2020 và Kia Cerato 2020: "Ngôi vương" dần đổi chủ	về phần mình , kia cerato mạnh_mẽ hơn nhờ bộ mâm 5 chấu kép , các phiên_bản sử_dụng chung kích_thước 17 inch kết_hợp bộ lốp 225 / 45r17	1			0	3	0	0	0
453	So sánh xe Mazda 3 2020 và Kia Cerato 2020: "Ngôi vương" dần đổi chủ	được đánh_giá là có khả_năng cách_âm tốt hơn hẳn so với người tiền_nhiệm , kia cerato 2020 dường_như rất được lòng người tiêu_dùng việt	1			0	0	0	3	0
453	So sánh xe Mazda 3 2020 và Kia Cerato 2020: "Ngôi vương" dần đổi chủ	trong khi đó , kia_cerato chinh_phục người dùng việt_nam bởi mức giá rẻ nhất phân khúc cùng ngoại_hình trẻ_trung , những trang_bị tiện_nghi cũng như công_nghệ của xe ở mức đủ dùng trong tầm giá	1			0	0	3	0	0
453	So sánh xe Mazda 3 2020 và Kia Cerato 2020: "Ngôi vương" dần đổi chủ	" ngôi vương " doanh_số đang có sự_biến_động mạnh tại việt_nam khi mazda 3 đang cho thấy sự hụt hơi bởi mức giá cao còn kia_cerato liệu có thế chiếm hoàn_toàn vị_trí dẫn_đầu phân khúc về doanh_số , hãy cùng chờ thêm trong thời_gian tới !	1			0	0	1	0	0
21	Chọn Mercedes-Benz E 180 thể thao hay Mercedes-Benz E 200 Exclusive 2020 lịch lãm?	những thiết_kế của mercedes - benz không chỉ phong_phú mà còn ấn_tượng , mức giá cũng hợp_lý , hay nói đúng hơn là rẻ bậc nhất phân khúc	1			0	0	3	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	ở lần trở_lại này , kia_soluto sẽ không cạnh_tranh như rio với những trang_bị tiện_nghi mà mẫu xe này sẽ sống nhờ vào giá rẻ nhất phân khúc	1			0	0	3	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	nhằm thay_đổi cuộc_chơi , kia_soluto 2019 sở_hữu mức giá " không_tưởng " chỉ từ 399 - 455 triệu đồng , thậm_chí xe còn rẻ hơn một_số mẫu xe hạng a như vinfast fadil hay honda_brio	1			0	0	3	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	" dàn chân " của toyota_vios bản mt vẫn là mâm xe kích_thước 15 inch , điểm cải_tiến của bản này là phanh sau không còn là tang trống mà thay vào đó là phanh đĩa với cái nhìn thẩm_mỹ và hiệu_năng hoạt_động tốt hơn	1			0	3	0	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	nhìn_chung , ở ngoại_thất kia soluto 2020 có diện_mạo mới_mẻ và trẻ_trung hơn toyota_vios 2020 lại được trang_bị nhiều tiện_nghi nổi_bật hơn đối_thủ	1			0	3	0	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	ở phiên_bản mới , toyota_vios đã lắng_nghe người tiêu_dùng hơn khi không_gian nội_thất ưa_nhìn hơn so với đối_thủ	1			0	3	0	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	toyota_vios 2020 tiếp_tục cho thấy với mức chênh gần 100 triệu đồng , khách_hàng sẽ có những trải nghiệm tốt hơn so với kia soluto đang có_giá rẻ nhất phân khúc hạng b	1			0	0	3	0	0
545	So sánh xe Toyota Vios 2020 và Kia Soluto 2020: Chọn xe dịch vụ nào giá rẻ?	trong khi đó , dù mức giá cao gần nhất phân khúc , nhưng toyota_vios 2020 vẫn là lựa_chọn của nhiều khách_hàng việt trong phân khúc sedan hạng b cả phục_vụ nhu_cầu gia_đình hay chạy dịch_vụ	1			0	0	1	0	0
524	So sánh xe Toyota Corolla Altis 2020 và Mazda 3 2020: Thế trận khó đảo chiều	thế nhưng , toyota_corolla altiis 2020 lấy_lòng khách_hàng bởi mức giá rẻ hơn bản cũ nhằm cạnh_tranh với các đối_thủ	1			0	0	3	0	0
477	So sánh xe Mitsubishi Attrage 2020 và Kia Soluto 2019: Ngang tài ngang sức	ở phần thân xe , người viết cho rằng kia_soluto 2019 đã ghi_điểm với người xem khi mang lại hiệu_ứng thị_giác tốt hơn , nhiều người cũng đồng_ý với người viết là chiếc xe trông có vẻ dài hơn , thân xe cao hơn	1			0	0	3	0	0
477	So sánh xe Mitsubishi Attrage 2020 và Kia Soluto 2019: Ngang tài ngang sức	khoang lái của mitsubishi attrage 2020 vẫn giữ nguyên thiết_kế của mô_hình cũ với khu_vực bảng điều_khiển trung_tâm chiếm diện_tích lớn , sử_dụng nhiều nét bo tròn và bệ tỳ tay hai bên của mitsubishi attrage 2020 lớn hơn so với kia_soluto 2019 nên phần_nào đã khiến cảm_quan về không_gian nội_thất bị thu_hẹp hơn	1			0	3	0	0	0
477	So sánh xe Mitsubishi Attrage 2020 và Kia Soluto 2019: Ngang tài ngang sức	tuy_nhiên , người viết đánh_giá khả_năng cách_âm của mitsubishi attrage 2020 tốt hơn so với kia_soluto 2019	1			0	0	0	3	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	thậm_chí , khách_hàng còn có tuỳ chọn 3 túi khí với mức giá rẻ hơn 20 triệu đồng so với bản tiêu_chuẩn	1			0	0	3	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	mazda 2 phiên_bản nâng_cấp không thay_đổi hệ_thống khung gầm cũng như kích_thước xe nên đây vẫn là mẫu sedan hạng b chật nhất phân khúc theo cảm_nhận thực_tế của chúng_tôi và đa_số người dùng chia_sẻ	1			0	1	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	mazda 2 2020 bản cao_cấp sử_dụng vành hợp_kim đa chấu với kích_thước 16 inch , tay nắm của chiếc xe nhiều công_nghệ nhất phân khúc có nút bấm mở_cửa thông_minh nhưng vẫn đồng màu thân xe	1			0	3	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	đối_với toyota_vios , khi nhìn từ thân xe thì đây vẫn là thiết_kế được đánh_giá cao về sự thanh_thoát mang đến cảm_giác dài rộng bậc nhất phân khúc	1			0	3	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	toyota_vios 2020 sử_dụng bộ vành hợp_kim nhôm đa chấu với kích_thước 15 inch , nhỏ hơn đối_thủ	1			0	1	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	mazda 2 dù trẻ_trung nhưng đổi lại xe không có cái nhìn thực_sự thanh_thoát , còn toyota_vios thì ngược_lại , trung_tính nhưng cảm_giác trường xe rõ_ràng hơn đối_thủ	1			0	0	3	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	trong khi đó , cụm đồng_hồ mazda 2 vẫn chưa được cải_tiến với thiết_kế tương_đối thô so với tổng_thể nội_thất khó chê của mẫu xe này	1			0	1	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	mazda 2 mang đến cho khách_hàng trải nghiệm không thực_sự tốt về không_gian ghế ngồi phía sau khi luôn bị đánh_giá là chật_chội nhất phân khúc	1			0	1	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	nhưng nếu chọn sự thoải_mái thì vios vẫn đang ghi_điểm tốt hơn đối_thủ , còn chọn sự trẻ_trung và đánh_đổi bởi không_gian nội_thất thì mazda 2 là sự lựa_chọn	1			0	3	0	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	danh_sách những trang_bị an_toàn trên mazda 2 2020 chắc_chắn vượt_trội hơn toyota_vios bởi mức giá bán mang đến sự chênh_lệch này	1			0	0	3	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	trong đó , giá bán cao nhất phân khúc là sự đánh_đổi khó_khăn nhất bởi mức giá 649 triệu đồng cho bản cao_cấp thì một_số lựa_chọn xe hạng c đã nằm trong tầm tay	1			0	0	1	0	0
446	So sánh xe Mazda 2 2020 và Toyota Vios 2020: Cuộc chạy đua Option của xe Nhật Bản	toyota_vios 2020 chỉ thua mazda 2 ở những công_nghệ_cao_cấp về khả_năng an_toàn , còn mức giá và độ phủ trong phân khúc đã " ăn_đứt " đối_thủ từ khá lâu	1			0	0	1	0	0
438	So sánh xe Lexus RC 300 2020 và Chevrolet Camaro 2020: Xe Nhật sang trọng đấu xe Mỹ cơ bắp	chevrolet camaro convertible rs 2020 ấn_tượng hơn đối_thủ khi hãng xe mỹ mang đến bộ mâm hợp_kim 5 chấu kép kích_thước đến 20 inch	1			0	3	0	0	0
20	Chọn Mercedes-Benz C 180 2020 hay Toyota Camry 2020: Hơn 1,5 tỷ đồng và sự chấp chới giữa xe sang và bình dân	nếu thực_tế nhìn cả 2 mẫu xe này ngoài đời , tôi tin chắc bạn không nghĩ kích_thước toyota_camry 2020 chỉ nhỉnh hơn đôi_chút so với đối_thủ đến từ đức	1			0	3	0	0	0
20	Chọn Mercedes-Benz C 180 2020 hay Toyota Camry 2020: Hơn 1,5 tỷ đồng và sự chấp chới giữa xe sang và bình dân	nhìn_chung , cảm_tính mà nói tôi có phần nghiêng về thiết_kế ngoại_thất của toyota_camry , cũng có_thể do cái tên này quen_thuộc hơn nhưng ở thế_hệ mới mẫu xe này hấp_dẫn với vẻ ngoài điển_trai và trẻ_trung	1			0	3	0	0	0
20	Chọn Mercedes-Benz C 180 2020 hay Toyota Camry 2020: Hơn 1,5 tỷ đồng và sự chấp chới giữa xe sang và bình dân	lẫy chuyển số là điều mà camry có còn c 180 thì không , cùng với đó đồng_hồ ống vẫn xuất_hiện nhưng màn_hình trung_tâm lớn hơn đối_thủ nhờ kích_thước 7 inch	1			0	3	0	0	0
510	So sánh xe Suzuki Ertiga 2020 và Toyota Avanza 2020: Xe Toyota lép vế!	xét về kích_thước , suzuki ertiga 2020 có vẻ đô con hơn nếu đứng cạnh toyota_avanza 2020	1			0	3	0	0	0
510	So sánh xe Suzuki Ertiga 2020 và Toyota Avanza 2020: Xe Toyota lép vế!	nhìn tổng_quan , toyota_avanza không được đánh_giá cao so với ertiga về khía_cạnh này	1			0	0	0	0	0
475	So sánh xe Mercedes-Benz GLC 300 2020 và BMW X3 2020	do đó , glc 300 mới có_giá cao hơn gần 300 triệu đồng so với cũ	1			0	0	1	0	0
475	So sánh xe Mercedes-Benz GLC 300 2020 và BMW X3 2020	tuỳ từng " khẩu_vị " của khách_hàng sẽ thấy nội_thất nào tối_ưu cho mình nhưng nhìn_chung glc 300 4matic 2020 đang mang đến diện_mạo trẻ_trung hơn so với x3	1			0	3	0	0	0
16	Chọn Hyundai Tucson 2020 thời thượng hay Subaru Forester 2020 ngập tràn công nghệ tại Việt Nam?	ở phiên_bản nâng_cấp ra_mắt người tiêu_dùng việt_nam từ tháng 6 / 2019 , hyundai tucson 2020 mặc_dù tăng_giá nhẹ nhưng vẫn thống_trị về mặt giá bán cụ_thể như sau : subaru forester all new thuộc thế_hệ thứ 5 cũng có nhiều thay_đổi , giá bán đã " mềm " hơn trước nhưng đây vẫn là xe đắt nhất phân khúc cuv cụ_thể như sau : hàn_quốc là thị_trường_vốn nổi_tiếng với những thương_hiệu xe_hơi mang hơi_hướng trẻ_trung , thiết_kế ảnh_hưởng của tương_lai và hyundai cũng là một cái tên như_vậy	1			0	0	3	0	0
474	So sánh xe Mercedes-Benz E 300 AMG 2020 với Lexus ES 250 2020	so với phiên_bản cũ , lexus es 250 2020 đã được tăng chiều dài và rộng lần_lượt 66 mm và 46 mm , đồng_thời xe được hạ thấp chiều cao 5 mm	1			0	2	0	0	0
